experiment_id,transcript_id,model_name,technique_name,rag_enabled,quantity_value,estimated_weight_g
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,85.0,85.0
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,35.0,35.0
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,135.0
764,29,Qwen 2.5 3B Instruct,chain-of-thought,false,27.0,40.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,100.0,53.74
765,29,Qwen 2.5 3B Instruct,structured-output,false,100.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,30.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,3.0,190.25
765,29,Qwen 2.5 3B Instruct,structured-output,false,50.0,91.83
765,29,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
765,29,Qwen 2.5 3B Instruct,structured-output,false,100.0,0.0
766,30,Qwen 2.5 3B Instruct,few-shot,false,4.0,120.0
766,30,Qwen 2.5 3B Instruct,few-shot,false,2.0,140.0
766,30,Qwen 2.5 3B Instruct,few-shot,false,4.0,280.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,1.0,200.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,2.0,135.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,4.0,25.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,1.0,135.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,2.0,50.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,1.0,75.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,1.0,5.0
767,49,Qwen 2.5 3B Instruct,zero-shot,false,2.0,150.0
768,30,Qwen 2.5 3B Instruct,chain-of-thought,false,200.0,200.0
768,30,Qwen 2.5 3B Instruct,chain-of-thought,false,200.0,200.0
769,30,Qwen 2.5 3B Instruct,structured-output,false,1.0,150.0
769,30,Qwen 2.5 3B Instruct,structured-output,false,150.0,225.0
769,30,Qwen 2.5 3B Instruct,structured-output,false,20.0,4.0
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
770,31,Qwen 2.5 3B Instruct,few-shot,false,,
771,50,Qwen 2.5 3B Instruct,zero-shot,false,1.0,50.0
771,50,Qwen 2.5 3B Instruct,zero-shot,false,2.0,30.0
771,50,Qwen 2.5 3B Instruct,zero-shot,false,1.0,50.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,250.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,45.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,45.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,30.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,50.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,2.5,3.0
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,2.7
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,2.7
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,2.7
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,2.7
772,31,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,2.7
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
773,31,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,4.5,390.0
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,3.75
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,15.75
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,15.0
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,6.0
775,32,Qwen 2.5 3B Instruct,chain-of-thought,false,0.5,3.0
777,33,Qwen 2.5 3B Instruct,few-shot,false,2.0,100.0
777,33,Qwen 2.5 3B Instruct,few-shot,false,1.0,20.0
777,33,Qwen 2.5 3B Instruct,few-shot,false,1.0,200.0
777,33,Qwen 2.5 3B Instruct,few-shot,false,1.0,35.0
779,33,Qwen 2.5 3B Instruct,structured-output,false,1.0,35.0
779,33,Qwen 2.5 3B Instruct,structured-output,false,1.0,8.0
779,33,Qwen 2.5 3B Instruct,structured-output,false,4.0,200.0
779,33,Qwen 2.5 3B Instruct,structured-output,false,1.0,10.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,200.0,400.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,20.0,30.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,300.0,300.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,30.0,75.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,30.0,75.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,30.0,75.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,5.0,20.0
783,35,Qwen 2.5 3B Instruct,few-shot,false,5.0,10.0
785,35,Qwen 2.5 3B Instruct,structured-output,false,1.0,50.0
785,35,Qwen 2.5 3B Instruct,structured-output,false,50.0,25.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,3.0,75.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,2.0,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,1.0,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,2.0,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,,5.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,,5.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,,10.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,1.0,50.0
789,37,Qwen 2.5 3B Instruct,few-shot,false,1.0,50.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,1000.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,5.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,5.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,5.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,15.0
790,6,MedGemma 4B,chain-of-thought,false,1.0,5.0
791,37,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,200.0
791,37,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,30.0
791,37,Qwen 2.5 3B Instruct,chain-of-thought,false,200.0,210.0
792,6,MedGemma 4B,structured-output,false,400.0,400.0
792,6,MedGemma 4B,structured-output,false,1.0,5.0
792,6,MedGemma 4B,structured-output,false,1.0,5.0
792,6,MedGemma 4B,structured-output,false,1.0,5.0
792,6,MedGemma 4B,structured-output,false,2.0,10.0
792,6,MedGemma 4B,structured-output,false,400.0,400.0
792,6,MedGemma 4B,structured-output,false,200.0,200.0
792,6,MedGemma 4B,structured-output,false,2.0,10.0
792,6,MedGemma 4B,structured-output,false,100.0,100.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,400.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,240.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,5.0
793,7,MedGemma 4B,chain-of-thought,false,2.0,50.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,20.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,2.0
793,7,MedGemma 4B,chain-of-thought,false,2.0,40.0
793,7,MedGemma 4B,chain-of-thought,false,1.0,20.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,1.0,200.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,2.5,30.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,2.5,30.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,1.0,30.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,1.0,25.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
794,37,Qwen 2.5 3B Instruct,structured-output,false,1.5,18.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,180.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,85.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,85.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,140.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,0.0
797,38,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,0.0
798,38,Qwen 2.5 3B Instruct,structured-output,false,4.0,28.0
798,38,Qwen 2.5 3B Instruct,structured-output,false,1.0,30.0
798,38,Qwen 2.5 3B Instruct,structured-output,false,1.0,6.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,4.0,280.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,30.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,30.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,40.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,75.0
800,39,Qwen 2.5 3B Instruct,chain-of-thought,false,-1.0,200.0
806,40,Qwen 2.5 3B Instruct,structured-output,false,2.0,100.0
806,40,Qwen 2.5 3B Instruct,structured-output,false,2.0,150.0
806,40,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
806,40,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
806,40,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,50.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,20.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,20.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,10.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,1.0
807,41,Qwen 2.5 3B Instruct,few-shot,false,1.0,3.0
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,23.0
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,16.7
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,13.6
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,23.0
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,5.8
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,2.5,1.7
809,41,Qwen 2.5 3B Instruct,chain-of-thought,false,2.5,1.7
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,50.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,25.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,25.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,2.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,2.0
810,41,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
815,9,MedGemma 4B,few-shot,false,1.0,150.0
815,9,MedGemma 4B,few-shot,false,1.0,2.0
815,9,MedGemma 4B,few-shot,false,1.0,1.0
815,9,MedGemma 4B,few-shot,false,1.0,100.0
815,9,MedGemma 4B,few-shot,false,2.0,100.0
815,9,MedGemma 4B,few-shot,false,2.0,100.0
815,9,MedGemma 4B,few-shot,false,1.0,30.0
815,9,MedGemma 4B,few-shot,false,1.0,30.0
815,9,MedGemma 4B,few-shot,false,1.0,200.0
818,9,MedGemma 4B,chain-of-thought,false,150.0,150.0
818,9,MedGemma 4B,chain-of-thought,false,2.0,100.0
818,9,MedGemma 4B,chain-of-thought,false,2.0,100.0
818,9,MedGemma 4B,chain-of-thought,false,1.0,6.0
818,9,MedGemma 4B,chain-of-thought,false,2.0,50.0
818,9,MedGemma 4B,chain-of-thought,false,1.0,15.0
818,9,MedGemma 4B,chain-of-thought,false,200.0,200.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,250.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,2.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,25.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,2.0,50.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,75.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,3.0,105.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,4.0,160.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,30.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,2.0,85.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,30.0
819,44,Qwen 2.5 3B Instruct,few-shot,false,1.0,30.0
820,9,MedGemma 4B,structured-output,false,150.0,150.0
820,9,MedGemma 4B,structured-output,false,2.0,2.0
820,9,MedGemma 4B,structured-output,false,1.0,1.0
820,9,MedGemma 4B,structured-output,false,100.0,100.0
820,9,MedGemma 4B,structured-output,false,100.0,100.0
820,9,MedGemma 4B,structured-output,false,2.0,2.0
820,9,MedGemma 4B,structured-output,false,1.0,1.0
820,9,MedGemma 4B,structured-output,false,1.0,1.0
820,9,MedGemma 4B,structured-output,false,150.0,150.0
820,9,MedGemma 4B,structured-output,false,1.0,1.0
821,10,MedGemma 4B,few-shot,false,1.0,200.0
821,10,MedGemma 4B,few-shot,false,0.5,100.0
821,10,MedGemma 4B,few-shot,false,1.0,50.0
821,10,MedGemma 4B,few-shot,false,1.0,200.0
821,10,MedGemma 4B,few-shot,false,2.0,30.0
822,10,MedGemma 4B,chain-of-thought,false,1.0,150.0
822,10,MedGemma 4B,chain-of-thought,false,0.5,100.0
822,10,MedGemma 4B,chain-of-thought,false,2.0,50.0
822,10,MedGemma 4B,chain-of-thought,false,1.0,50.0
822,10,MedGemma 4B,chain-of-thought,false,1.0,5.0
822,10,MedGemma 4B,chain-of-thought,false,1.0,50.0
822,10,MedGemma 4B,chain-of-thought,false,1.0,50.0
823,10,MedGemma 4B,structured-output,false,1.0,200.0
823,10,MedGemma 4B,structured-output,false,0.5,100.0
823,10,MedGemma 4B,structured-output,false,1.0,50.0
823,10,MedGemma 4B,structured-output,false,1.0,50.0
823,10,MedGemma 4B,structured-output,false,1.0,10.0
823,10,MedGemma 4B,structured-output,false,1.0,20.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,1.0,250.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,0.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,1.0,1.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,15.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.5,35.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,30.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,1.0,20.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,10.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,1.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,3.0,8.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,10.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,3.0,15.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,2.0,15.0
832,44,Qwen 2.5 3B Instruct,structured-output,false,1.0,200.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,340.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,1.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,3.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,3.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,500.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,2.0,80.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,1.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,1.0
845,46,Qwen 2.5 3B Instruct,few-shot,false,1.0,250.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,150.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,50.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,50.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,60.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,10.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,100.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,20.0
859,48,Qwen 2.5 3B Instruct,few-shot,false,,30.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,2.0,0.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,2.0,0.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,2.0,0.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,1.0,50.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,1.0,100.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,3.0,0.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,1.0,0.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,2.0,10.0
864,48,Qwen 2.5 3B Instruct,structured-output,false,2.0,10.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,120.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,20.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,2.0,14.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,2.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,14.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,20.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,45.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,14.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,5.0
865,49,Qwen 2.5 3B Instruct,few-shot,false,1.0,2.5
866,18,MedGemma 4B,zero-shot,false,200.0,200.0
866,18,MedGemma 4B,zero-shot,false,100.0,100.0
866,18,MedGemma 4B,zero-shot,false,100.0,100.0
866,18,MedGemma 4B,zero-shot,false,100.0,100.0
866,18,MedGemma 4B,zero-shot,false,50.0,50.0
866,18,MedGemma 4B,zero-shot,false,50.0,50.0
866,18,MedGemma 4B,zero-shot,false,1.0,100.0
866,18,MedGemma 4B,zero-shot,false,25.0,25.0
866,18,MedGemma 4B,zero-shot,false,1.0,20.0
866,18,MedGemma 4B,zero-shot,false,1.0,20.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,60.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,6.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,10.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,1.0,5.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,8.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,1.5,62.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,0.5,125.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,2.0,10.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,,30.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,,8.0
867,49,Qwen 2.5 3B Instruct,chain-of-thought,false,,8.0
868,18,MedGemma 4B,few-shot,false,250.0,250.0
868,18,MedGemma 4B,few-shot,false,250.0,250.0
868,18,MedGemma 4B,few-shot,false,1.0,200.0
868,18,MedGemma 4B,few-shot,false,2.0,30.0
868,18,MedGemma 4B,few-shot,false,1.0,15.0
868,18,MedGemma 4B,few-shot,false,1.0,15.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,200.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,2.0,30.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,12.0,5.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,2.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,15.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,4.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,15.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,5.0
869,49,Qwen 2.5 3B Instruct,structured-output,false,1.0,2.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
879,20,MedGemma 4B,zero-shot,false,1.0,0.0
880,20,MedGemma 4B,few-shot,false,1.0,270.0
880,20,MedGemma 4B,few-shot,false,1.0,0.0
880,20,MedGemma 4B,few-shot,false,1.0,0.0
880,20,MedGemma 4B,few-shot,false,1.0,0.0
880,20,MedGemma 4B,few-shot,false,1.0,0.0
880,20,MedGemma 4B,few-shot,false,1.0,0.0
881,20,MedGemma 4B,chain-of-thought,false,1.0,0.0
881,20,MedGemma 4B,chain-of-thought,false,1.0,0.0
881,20,MedGemma 4B,chain-of-thought,false,1.0,0.0
881,20,MedGemma 4B,chain-of-thought,false,1.0,0.0
881,20,MedGemma 4B,chain-of-thought,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
882,20,MedGemma 4B,structured-output,false,1.0,0.0
886,21,MedGemma 4B,structured-output,false,2.0,15.0
886,21,MedGemma 4B,structured-output,false,100.0,100.0
886,21,MedGemma 4B,structured-output,false,2.0,0.0
886,21,MedGemma 4B,structured-output,false,2.0,0.0
886,21,MedGemma 4B,structured-output,false,2.0,30.0
886,21,MedGemma 4B,structured-output,false,2.0,10.0
886,21,MedGemma 4B,structured-output,false,2.0,10.0
886,21,MedGemma 4B,structured-output,false,2.0,10.0
886,21,MedGemma 4B,structured-output,false,2.0,30.0
886,21,MedGemma 4B,structured-output,false,1.0,15.0
895,24,MedGemma 4B,zero-shot,false,1.0,200.0
895,24,MedGemma 4B,zero-shot,false,2.0,0.0
895,24,MedGemma 4B,zero-shot,false,1.0,0.0
895,24,MedGemma 4B,zero-shot,false,1.0,0.0
896,24,MedGemma 4B,few-shot,false,1.0,500.0
896,24,MedGemma 4B,few-shot,false,2.0,0.0
896,24,MedGemma 4B,few-shot,false,1.0,200.0
896,24,MedGemma 4B,few-shot,false,1.0,2.0
896,24,MedGemma 4B,few-shot,false,1.0,2.0
897,24,MedGemma 4B,chain-of-thought,false,1.0,200.0
897,24,MedGemma 4B,chain-of-thought,false,2.0,0.0
897,24,MedGemma 4B,chain-of-thought,false,1.0,0.0
897,24,MedGemma 4B,chain-of-thought,false,1.0,0.0
898,24,MedGemma 4B,structured-output,false,1.0,300.0
898,24,MedGemma 4B,structured-output,false,1.0,0.0
898,24,MedGemma 4B,structured-output,false,2.0,0.0
898,24,MedGemma 4B,structured-output,false,1.0,0.0
898,24,MedGemma 4B,structured-output,false,1.0,0.0
899,25,MedGemma 4B,zero-shot,false,2.0,150.0
899,25,MedGemma 4B,zero-shot,false,1.0,15.0
899,25,MedGemma 4B,zero-shot,false,1.0,60.0
899,25,MedGemma 4B,zero-shot,false,1.0,240.0
899,25,MedGemma 4B,zero-shot,false,1.0,15.0
899,25,MedGemma 4B,zero-shot,false,1.0,30.0
899,25,MedGemma 4B,zero-shot,false,1.0,5.0
899,25,MedGemma 4B,zero-shot,false,1.0,30.0
900,25,MedGemma 4B,few-shot,false,2.0,150.0
900,25,MedGemma 4B,few-shot,false,1.0,25.0
900,25,MedGemma 4B,few-shot,false,1.0,200.0
900,25,MedGemma 4B,few-shot,false,1.0,240.0
900,25,MedGemma 4B,few-shot,false,1.0,28.0
900,25,MedGemma 4B,few-shot,false,1.0,50.0
900,25,MedGemma 4B,few-shot,false,1.0,10.0
900,25,MedGemma 4B,few-shot,false,1.0,20.0
901,25,MedGemma 4B,chain-of-thought,false,2.0,150.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,20.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,100.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,200.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,50.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,50.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,5.0
901,25,MedGemma 4B,chain-of-thought,false,1.0,50.0
902,25,MedGemma 4B,structured-output,false,2.0,150.0
902,25,MedGemma 4B,structured-output,false,1.0,20.0
902,25,MedGemma 4B,structured-output,false,1.0,150.0
902,25,MedGemma 4B,structured-output,false,1.0,200.0
902,25,MedGemma 4B,structured-output,false,1.0,240.0
902,25,MedGemma 4B,structured-output,false,1.0,15.0
902,25,MedGemma 4B,structured-output,false,1.0,50.0
902,25,MedGemma 4B,structured-output,false,1.0,15.0
902,25,MedGemma 4B,structured-output,false,1.0,200.0
902,25,MedGemma 4B,structured-output,false,1.0,50.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
903,26,MedGemma 4B,zero-shot,false,1.0,0.0
904,26,MedGemma 4B,few-shot,false,1.0,14.0
904,26,MedGemma 4B,few-shot,false,1.0,20.0
904,26,MedGemma 4B,few-shot,false,1.0,20.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
905,26,MedGemma 4B,chain-of-thought,false,2.0,30.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,20.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,20.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
905,26,MedGemma 4B,chain-of-thought,false,1.0,15.0
