experiment_id,transcript_id,model_name,technique_name,rag_enabled,calories,protein_g,total_fat_g,total_carbohydrate_g,sodium_mg,total_sugars_g,calcium_mg,iron_mg,potassium_mg
78,28,Llama 3.2 3B Instruct,few-shot,false,50.0,1.0,0.0,12.0,1.0,15.0,5.0,0.5,150.0
78,28,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
78,28,Llama 3.2 3B Instruct,few-shot,false,32.0,0.5,0.5,8.0,10.0,4.0,50.0,2.0,100.0
78,28,Llama 3.2 3B Instruct,few-shot,false,120.0,3.0,2.5,30.0,1.0,10.0,350.0,1.5,800.0
79,29,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
79,29,Llama 3.2 3B Instruct,few-shot,false,120.0,3.0,2.0,24.0,1.0,2.0,12.0,1.0,4.0
79,29,Llama 3.2 3B Instruct,few-shot,false,210.0,3.0,18.0,28.0,0.0,24.0,20.0,2.0,10.0
79,29,Llama 3.2 3B Instruct,few-shot,false,144.0,13.0,10.0,1.0,140.0,0.0,56.0,2.0,140.0
79,29,Llama 3.2 3B Instruct,few-shot,false,100.0,0.0,0.0,25.0,0.0,24.0,0.0,0.0,0.0
79,29,Llama 3.2 3B Instruct,few-shot,false,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0
80,30,Llama 3.2 3B Instruct,few-shot,false,50.0,1.0,0.0,12.0,1.0,8.0,20.0,0.0,150.0
80,30,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,10.0,0.0,6.0,20.0,0.0,10.0
80,30,Llama 3.2 3B Instruct,few-shot,false,120.0,4.0,2.0,25.0,200.0,2.0,50.0,5.0,300.0
80,30,Llama 3.2 3B Instruct,few-shot,false,50.0,1.0,0.0,12.0,1.0,8.0,20.0,0.0,150.0
80,30,Llama 3.2 3B Instruct,few-shot,false,50.0,1.0,0.0,12.0,1.0,8.0,20.0,0.0,150.0
80,30,Llama 3.2 3B Instruct,few-shot,false,50.0,1.0,0.0,12.0,1.0,8.0,20.0,0.0,150.0
81,31,Llama 3.2 3B Instruct,few-shot,false,40.0,1.0,0.0,10.0,10.0,6.0,20.0,5.0,100.0
81,31,Llama 3.2 3B Instruct,few-shot,false,1000.0,20.0,100.0,10.0,600.0,0.0,200.0,5.0,100.0
81,31,Llama 3.2 3B Instruct,few-shot,false,1200.0,50.0,150.0,10.0,800.0,0.0,200.0,20.0,400.0
81,31,Llama 3.2 3B Instruct,few-shot,false,1200.0,50.0,150.0,10.0,800.0,0.0,200.0,20.0,400.0
83,33,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,50.0,3.0,150.0
83,33,Llama 3.2 3B Instruct,few-shot,false,64.0,0.0,0.0,17.0,0.0,16.0,0.0,0.0,0.0
83,33,Llama 3.2 3B Instruct,few-shot,false,105.0,2.0,0.0,26.0,1.0,14.0,40.0,5.0,450.0
83,33,Llama 3.2 3B Instruct,few-shot,false,190.0,8.0,18.0,22.0,0.0,18.0,20.0,5.0,150.0
84,34,Llama 3.2 3B Instruct,few-shot,false,160.0,30.0,4.0,0.0,250.0,0.0,50.0,2.0,500.0
84,34,Llama 3.2 3B Instruct,few-shot,false,360.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
84,34,Llama 3.2 3B Instruct,few-shot,false,150.0,3.0,2.0,30.0,10.0,0.0,100.0,1.0,300.0
85,35,Llama 3.2 3B Instruct,few-shot,false,240.0,35.0,20.0,0.0,350.0,0.0,150.0,20.0,350.0
85,35,Llama 3.2 3B Instruct,few-shot,false,100.0,5.0,10.0,15.0,200.0,0.0,50.0,10.0,100.0
88,38,Llama 3.2 3B Instruct,few-shot,false,120.0,4.0,2.0,20.0,10.0,5.0,100.0,2.0,200.0
88,38,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
88,38,Llama 3.2 3B Instruct,few-shot,false,150.0,4.0,2.0,30.0,10.0,2.0,100.0,2.0,200.0
88,38,Llama 3.2 3B Instruct,few-shot,false,10.0,1.0,0.0,2.0,5.0,1.0,20.0,0.5,100.0
89,39,Llama 3.2 3B Instruct,few-shot,false,576.0,24.0,40.0,12.0,560.0,2.0,120.0,8.0,200.0
89,39,Llama 3.2 3B Instruct,few-shot,false,360.0,4.0,1.0,80.0,2.0,1.0,20.0,2.0,400.0
89,39,Llama 3.2 3B Instruct,few-shot,false,40.0,2.0,0.0,10.0,1.0,1.0,5.0,0.5,30.0
89,39,Llama 3.2 3B Instruct,few-shot,false,60.0,2.0,0.0,15.0,1.0,4.0,5.0,0.5,40.0
89,39,Llama 3.2 3B Instruct,few-shot,false,20.0,2.0,0.0,5.0,1.0,1.0,5.0,0.5,30.0
89,39,Llama 3.2 3B Instruct,few-shot,false,180.0,30.0,15.0,0.0,200.0,0.0,50.0,5.0,200.0
89,39,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
90,40,Llama 3.2 3B Instruct,few-shot,false,140.0,30.0,10.0,0.0,120.0,0.0,60.0,3.0,200.0
90,40,Llama 3.2 3B Instruct,few-shot,false,80.0,3.0,2.0,15.0,200.0,1.0,20.0,1.0,100.0
90,40,Llama 3.2 3B Instruct,few-shot,false,10.0,0.0,0.0,2.0,50.0,1.0,10.0,0.0,20.0
91,41,Llama 3.2 3B Instruct,few-shot,false,1900.0,30.0,170.0,60.0,400.0,20.0,200.0,5.0,1200.0
91,41,Llama 3.2 3B Instruct,few-shot,false,100.0,5.0,0.0,20.0,2500.0,10.0,50.0,2.0,200.0
91,41,Llama 3.2 3B Instruct,few-shot,false,170.0,0.0,0.0,45.0,0.0,40.0,20.0,0.0,200.0
91,41,Llama 3.2 3B Instruct,few-shot,false,170.0,0.0,0.0,45.0,0.0,40.0,20.0,0.0,200.0
91,41,Llama 3.2 3B Instruct,few-shot,false,20.0,1.0,0.0,4.0,1.0,2.0,10.0,0.0,40.0
91,41,Llama 3.2 3B Instruct,few-shot,false,30.0,1.0,0.0,6.0,2.0,3.0,10.0,0.0,60.0
91,41,Llama 3.2 3B Instruct,few-shot,false,5.0,0.0,0.0,1.0,10.0,1.0,0.0,0.0,20.0
91,41,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
91,41,Llama 3.2 3B Instruct,few-shot,false,10.0,0.0,0.0,2.0,1.0,1.0,5.0,0.0,150.0
91,41,Llama 3.2 3B Instruct,few-shot,false,200.0,8.0,0.0,40.0,350.0,10.0,200.0,2.0,400.0
91,41,Llama 3.2 3B Instruct,few-shot,false,50.0,3.0,0.0,10.0,200.0,5.0,50.0,1.0,200.0
93,43,Llama 3.2 3B Instruct,few-shot,false,200.0,50.0,15.0,0.0,500.0,0.0,200.0,5.0,500.0
93,43,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
93,43,Llama 3.2 3B Instruct,few-shot,false,150.0,8.0,2.0,30.0,20.0,5.0,50.0,1.0,200.0
93,43,Llama 3.2 3B Instruct,few-shot,false,10.0,1.0,0.0,2.0,5.0,1.0,10.0,0.0,20.0
93,43,Llama 3.2 3B Instruct,few-shot,false,20.0,2.0,0.0,4.0,5.0,2.0,10.0,1.0,50.0
93,43,Llama 3.2 3B Instruct,few-shot,false,0.0,0.0,0.0,1.0,20.0,0.0,10.0,0.0,20.0
94,44,Llama 3.2 3B Instruct,few-shot,false,150.0,25.0,10.0,0.0,400.0,0.0,50.0,5.0,600.0
94,44,Llama 3.2 3B Instruct,few-shot,false,120.0,0.0,0.0,20.0,2000.0,10.0,0.0,0.0,0.0
94,44,Llama 3.2 3B Instruct,few-shot,false,100.0,0.0,0.0,10.0,500.0,5.0,0.0,0.0,0.0
94,44,Llama 3.2 3B Instruct,few-shot,false,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
94,44,Llama 3.2 3B Instruct,few-shot,false,45.0,1.0,0.0,10.0,1.0,6.0,20.0,1.0,100.0
94,44,Llama 3.2 3B Instruct,few-shot,false,10.0,0.0,0.0,2.0,0.0,1.0,0.0,0.0,10.0
94,44,Llama 3.2 3B Instruct,few-shot,false,25.0,1.0,0.0,6.0,10.0,4.0,20.0,1.0,50.0
94,44,Llama 3.2 3B Instruct,few-shot,false,100.0,0.0,10.0,10.0,200.0,5.0,20.0,0.0,10.0
94,44,Llama 3.2 3B Instruct,few-shot,false,150.0,3.0,0.0,30.0,1.0,1.0,20.0,2.0,300.0
96,46,Llama 3.2 3B Instruct,few-shot,false,360.0,30.0,20.0,0.0,200.0,0.0,100.0,5.0,400.0
96,46,Llama 3.2 3B Instruct,few-shot,false,100.0,2.0,0.0,20.0,10.0,1.0,50.0,2.0,100.0
96,46,Llama 3.2 3B Instruct,few-shot,false,240.0,0.0,24.0,0.0,10.0,0.0,0.0,0.0,0.0
98,48,Llama 3.2 3B Instruct,few-shot,false,16.0,1.0,0.0,3.0,10.0,2.0,10.0,0.5,150.0
98,48,Llama 3.2 3B Instruct,few-shot,false,60.0,2.0,6.0,10.0,40.0,5.0,10.0,1.0,50.0
98,48,Llama 3.2 3B Instruct,few-shot,false,60.0,2.0,6.0,10.0,40.0,5.0,10.0,1.0,50.0
98,48,Llama 3.2 3B Instruct,few-shot,false,70.0,6.0,5.0,0.0,140.0,0.0,50.0,2.0,150.0
98,48,Llama 3.2 3B Instruct,few-shot,false,22.0,1.0,0.0,5.0,10.0,3.0,10.0,0.5,150.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,140.0,25.0,6.0,0.0,350.0,0.0,20.0,2.5,400.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.5,0.5,2.0,1.0,0.5,0.0,0.0,10.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,20.0,1.0,1.0,3.0,10.0,1.0,5.0,0.2,30.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.5,0.5,2.0,500.0,1.0,10.0,0.0,100.0
101,1,Llama 3.2 3B Instruct,chain-of-thought,false,120.0,0.0,14.0,0.0,10.0,0.0,0.0,0.0,10.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.5,2.5,200.0,1.5,0.0,0.0,200.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,5.0,0.0,0.5,2.5,200.0,1.5,0.0,0.0,200.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.5,2.0,1.0,0.5,0.0,0.0,50.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,5.0,0.0,0.1,2.0,1.0,0.5,0.0,0.0,50.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,5.0,0.0,0.1,2.0,1.0,0.5,0.0,0.0,50.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,2.0,0.0,0.05,1.0,1.0,0.5,0.0,0.0,50.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,0.0,0.0,0.0,0.0,600.0,0.0,0.0,0.0,600.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,0.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,750.0,6.0,1.5,150.0,2.0,1.0,20.0,2.0,1200.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,300.0,30.0,3.0,0.0,250.0,0.0,20.0,2.0,500.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,540.0,0.0,57.5,0.0,0.0,0.0,0.0,0.0,60.0
103,3,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.5,2.0,1.0,0.5,20.0,1.0,200.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,180.0,35.0,12.0,0.0,200.0,0.0,20.0,2.0,400.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,1.0,0.5,2.0,200.0,1.0,10.0,0.0,100.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,40.0,2.0,2.5,4.0,100.0,1.0,5.0,0.0,50.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,110.0,2.0,1.5,25.0,2.0,1.0,5.0,0.5,150.0
109,9,Llama 3.2 3B Instruct,chain-of-thought,false,5.0,1.0,0.1,1.0,50.0,0.0,10.0,0.5,50.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,250.0,30.0,15.0,0.0,200.0,0.0,50.0,3.0,600.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,140.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,60.0,2.0,0.0,10.0,200.0,6.0,0.0,0.0,300.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,60.0,2.0,0.0,10.0,200.0,6.0,0.0,0.0,300.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,40.0,1.0,0.0,10.0,1.0,6.0,20.0,0.0,600.0
116,16,Llama 3.2 3B Instruct,chain-of-thought,false,50.0,3.0,0.0,10.0,1.0,2.0,50.0,1.0,800.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,1900.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,150.0,15.0,3.0,0.0,250.0,0.0,0.0,2.0,300.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,350.0,5.0,10.0,60.0,500.0,10.0,200.0,5.0,400.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,140.0,6.0,12.0,0.0,10.0,0.0,0.0,0.0,50.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,1900.0,0.0,230.0,0.0,0.0,0.0,0.0,0.0,0.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,40.0,1.0,0.0,10.0,1.0,4.0,0.0,0.0,20.0
121,21,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,10.0
127,27,Llama 3.2 3B Instruct,chain-of-thought,false,100.0,3.0,2.0,25.0,10.0,2.0,50.0,1.0,800.0
127,27,Llama 3.2 3B Instruct,chain-of-thought,false,200.0,25.0,10.0,0.0,400.0,0.0,50.0,2.0,600.0
127,27,Llama 3.2 3B Instruct,chain-of-thought,false,190.0,0.0,22.0,0.0,10.0,0.0,0.0,0.0,0.0
127,27,Llama 3.2 3B Instruct,chain-of-thought,false,2.0,0.0,0.0,1.0,500.0,0.0,0.0,0.0,0.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,360.0,12.0,12.0,60.0,10.0,4.0,8.0,3.0,10.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,740.0,4.0,56.0,60.0,10.0,54.0,6.0,1.5,12.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,140.0,12.0,10.0,1.5,6.0,0.5,2.0,0.5,6.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,380.0,0.0,0.0,100.0,0.0,90.0,0.0,0.0,0.0
129,29,Llama 3.2 3B Instruct,chain-of-thought,false,460.0,0.0,56.0,0.0,10.0,0.0,0.0,0.0,0.0
130,30,Llama 3.2 3B Instruct,chain-of-thought,false,45.6,1.0,0.9,12.3,1.0,9.3,10.0,0.5,170.0
130,30,Llama 3.2 3B Instruct,chain-of-thought,false,170.0,3.2,16.6,12.8,50.0,9.6,100.0,1.5,150.0
130,30,Llama 3.2 3B Instruct,chain-of-thought,false,200.0,14.0,5.7,40.8,350.0,6.1,120.0,5.0,1000.0
130,30,Llama 3.2 3B Instruct,chain-of-thought,false,64.0,0.0,0.0,16.6,1.0,16.6,0.0,0.0,0.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,350.0,35.0,25.0,0.0,200.0,0.0,50.0,3.0,1200.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,1.0,0.0,2.0,1.0,1.0,10.0,0.0,40.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,45.0,1.0,0.0,11.0,1.0,8.0,50.0,0.5,600.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,20.0,1.0,0.0,5.0,10.0,2.0,20.0,0.5,400.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,50.0,1.0,0.0,12.0,1000.0,5.0,10.0,0.0,500.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,190.0,2.0,20.0,0.0,200.0,0.0,10.0,0.0,100.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,55.0,4.0,0.5,11.0,50.0,5.0,50.0,0.9,400.0
144,44,Llama 3.2 3B Instruct,chain-of-thought,false,110.0,2.0,1.5,25.0,1.0,0.5,10.0,0.5,500.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,16.0,0.8,0.7,3.9,10.0,1.2,20.0,0.4,120.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,60.0,1.4,3.7,10.6,40.0,4.0,20.0,3.9,50.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,15.0,1.0,0.7,2.8,50.0,0.5,10.0,1.2,20.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,15.0,0.5,0.5,3.6,10.0,0.8,5.0,0.4,50.0
148,48,Llama 3.2 3B Instruct,chain-of-thought,false,10.0,0.6,0.2,1.8,5.0,0.2,5.0,0.1,50.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,16.0,0.8,0.3,3.7,2.0,1.2,10.0,0.2,350.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,90.0,3.5,8.3,6.1,300.0,1.8,50.0,0.5,150.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,50.0,5.0,0.5,11.0,20.0,7.0,30.0,0.2,100.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,44.0,1.0,0.2,11.0,1.0,8.0,10.0,0.2,120.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,0.0,0.0,0.0,0.0,1000.0,0.0,0.0,0.0,500.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,10.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,5.0
150,50,Llama 3.2 3B Instruct,chain-of-thought,false,180.0,25.0,12.0,0.0,350.0,0.0,200.0,1.8,400.0
160,10,Llama 3.2 3B Instruct,structured-output,false,0.0,4.0,0.0,25.0,0.0,2.0,12.0,1.0,10.0
160,10,Llama 3.2 3B Instruct,structured-output,false,10.0,4.0,0.0,2.0,200.0,0.0,50.0,5.0,100.0
160,10,Llama 3.2 3B Instruct,structured-output,false,15.0,4.0,0.0,3.0,200.0,0.0,50.0,5.0,100.0
160,10,Llama 3.2 3B Instruct,structured-output,false,120.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
160,10,Llama 3.2 3B Instruct,structured-output,false,60.0,0.0,0.0,15.0,200.0,12.0,0.0,0.0,0.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,20.0,0.0,0.0,0.0,0.0,0.0,2.0,500.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,5.0,1.0,1.0,10.0,0.2,120.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,2.0,1.0,0.5,10.0,0.2,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,1.0,10.0,0.0,2.0,0.2,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,1.0,10.0,0.0,2.0,0.2,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,1.0,10.0,0.0,2.0,0.2,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.5,0.0,1.0,10.0,0.0,2.0,0.2,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,10.0,1.0,0.0,5.0,20.0,2.0,10.0,0.2,100.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0
161,11,Llama 3.2 3B Instruct,structured-output,false,0.0,2.0,0.0,5.0,10.0,1.0,20.0,0.4,100.0
161,11,Llama 3.2 3B Instruct,structured-output,false,10.0,1.0,0.0,2.0,5.0,1.0,10.0,0.2,100.0
161,11,Llama 3.2 3B Instruct,structured-output,false,100.0,10.0,10.0,0.0,500.0,0.0,200.0,2.0,400.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,25.0,10.0,0.0,300.0,0.0,10.0,3.0,400.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,2.0,2.0,5.0,10.0,2.0,20.0,1.0,500.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,1.0,0.5,4.0,10.0,2.0,20.0,0.5,200.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,1.0,0.2,7.0,10.0,3.0,20.0,0.5,300.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,1.0,0.2,6.0,10.0,3.0,20.0,0.5,250.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,1.0,0.5,4.0,10.0,2.0,20.0,0.5,200.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,2.0,2.0,60.0,20.0,10.0,50.0,2.0,400.0
168,18,Llama 3.2 3B Instruct,structured-output,false,0.0,1.0,15.0,30.0,300.0,20.0,50.0,2.0,200.0
174,24,Llama 3.2 3B Instruct,structured-output,false,120.0,30.0,3.0,0.0,250.0,0.0,10.0,2.0,400.0
174,24,Llama 3.2 3B Instruct,structured-output,false,170.0,0.0,0.0,44.0,0.0,42.0,0.0,0.0,0.0
174,24,Llama 3.2 3B Instruct,structured-output,false,40.0,1.0,0.0,10.0,10.0,2.0,0.0,0.5,200.0
174,24,Llama 3.2 3B Instruct,structured-output,false,10.0,0.0,0.0,2.0,200.0,1.0,0.0,0.0,100.0
174,24,Llama 3.2 3B Instruct,structured-output,false,4.0,0.0,0.0,1.0,1.0,0.2,0.0,0.0,50.0
174,24,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
178,28,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,29,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,29,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,29,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
179,29,Llama 3.2 3B Instruct,structured-output,false,0.0,0.0,0.0,0.0,0.0,30.0,5.0,3.0,20.0
180,30,Llama 3.2 3B Instruct,structured-output,false,45.0,1.0,0.5,11.0,1.0,8.0,20.0,0.5,150.0
180,30,Llama 3.2 3B Instruct,structured-output,false,80.0,4.0,2.0,15.0,200.0,2.0,40.0,1.0,350.0
180,30,Llama 3.2 3B Instruct,structured-output,false,50.0,0.5,5.0,5.0,20.0,2.0,15.0,0.5,100.0
189,39,Llama 3.2 3B Instruct,structured-output,false,110.0,2.3,1.2,25.0,1.0,0.2,10.0,1.8,110.0
189,39,Llama 3.2 3B Instruct,structured-output,false,70.0,6.0,5.6,0.4,60.0,0.6,10.0,1.2,60.0
189,39,Llama 3.2 3B Instruct,structured-output,false,40.0,1.0,0.1,10.0,2.0,4.0,20.0,2.8,120.0
189,39,Llama 3.2 3B Instruct,structured-output,false,5.0,0.5,0.02,1.0,1.0,0.2,10.0,1.0,40.0
189,39,Llama 3.2 3B Instruct,structured-output,false,50.0,20.0,2.5,0.0,200.0,0.0,50.0,10.0,200.0
189,39,Llama 3.2 3B Instruct,structured-output,false,190.0,0.0,22.3,0.0,0.0,0.0,0.0,0.0,0.0
200,50,Llama 3.2 3B Instruct,structured-output,false,16.0,0.5,0.2,3.7,1.0,1.2,6.0,0.3,336.0
200,50,Llama 3.2 3B Instruct,structured-output,false,120.0,,11.0,1.5,200.0,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,60.0,,0.5,13.0,50.0,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,4.0,,0.1,,,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,0.0,,,,,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,0.0,,,,,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,0.0,,,,,,,,
200,50,Llama 3.2 3B Instruct,structured-output,false,400.0,35.0,30.0,0.0,600.0,0.0,20.0,2.0,
203,2,Phi-4-mini 3.8B Instruct,zero-shot,false,250.0,31.0,5.0,0.5,400.0,1.0,2.0,0.9,200.0
404,3,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
407,6,Qwen 2.5 3B Instruct,zero-shot,false,78.0,2.0,0.2,15.0,3.0,2.0,10.0,0.4,
408,7,Qwen 2.5 3B Instruct,zero-shot,false,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,1.5,0.0,0.675,0.0,0.0,0.0,0.0,0.0,0.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,26.7,1.725,0.435,8.25,0.0,4.35,4.68,0.27,190.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,56.1,2.175,0.489,23.55,0.0,16.4,0.39,0.66,180.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,130.0,1.43,0.467,28.5,0.0,27.6,17.0,0.36,225.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,89.1,13.665,6.045,0.0,77.5,0.0,49.2,0.867,370.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.065,0.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,71.9,6.132,6.036,4.75,0.0,4.75,11.0,0.297,83.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.175,26.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,207.0,0.0,18.655,0.0,0.0,0.0,0.0,0.267,3.0
409,8,Qwen 2.5 3B Instruct,zero-shot,false,48.3,2.67,0.975,12.48,96.2,10.35,9.2,0.487,200.0
410,9,Qwen 2.5 3B Instruct,zero-shot,false,175.0,24.7,8.4,0.0,0.0,0.0,0.0,0.8,350.0
